Query,RunNumber,ExecutionTime_ms,Configuration,IndexStrategy,DataSetSize
query_2,3,132.77,High Memory,covering_indexes,Large
query_2,4,171.549,High Memory,covering_indexes,Large
query_2,5,143.852,High Memory,covering_indexes,Large
query_2,6,147.318,High Memory,covering_indexes,Large
query_2,7,155.091,High Memory,covering_indexes,Large
query_2,8,133.494,High Memory,covering_indexes,Large
query_2,9,128.046,High Memory,covering_indexes,Large
query_2,10,132.225,High Memory,covering_indexes,Large
query_2,11,155.917,High Memory,covering_indexes,Large
query_2,12,144.323,High Memory,covering_indexes,Large
query_2,13,133.607,High Memory,covering_indexes,Large
query_2,14,127.34,High Memory,covering_indexes,Large
query_2,15,131.753,High Memory,covering_indexes,Large
query_2,16,182.087,High Memory,covering_indexes,Large
query_2,17,137.172,High Memory,covering_indexes,Large
query_2,18,139.946,High Memory,covering_indexes,Large
query_2,19,144.489,High Memory,covering_indexes,Large
query_2,20,131.161,High Memory,covering_indexes,Large
query_2,21,223.251,High Memory,covering_indexes,Large
query_2,22,133.609,High Memory,covering_indexes,Large
query_2,23,137.46,High Memory,covering_indexes,Large
query_2,24,131.383,High Memory,covering_indexes,Large
query_2,25,129.749,High Memory,covering_indexes,Large
query_2,26,137.277,High Memory,covering_indexes,Large
query_2,27,136.625,High Memory,covering_indexes,Large
query_2,28,132.085,High Memory,covering_indexes,Large
query_2,29,137.067,High Memory,covering_indexes,Large
query_2,30,134.248,High Memory,covering_indexes,Large
query_3,1,159.296,High Memory,covering_indexes,Large
query_3,2,220.837,High Memory,covering_indexes,Large
query_3,3,171.128,High Memory,covering_indexes,Large
query_3,4,170.386,High Memory,covering_indexes,Large
query_3,5,152.097,High Memory,covering_indexes,Large
query_3,6,158.304,High Memory,covering_indexes,Large
query_3,7,161.518,High Memory,covering_indexes,Large
query_3,8,152.007,High Memory,covering_indexes,Large
query_3,9,146.55,High Memory,covering_indexes,Large
query_3,10,147.703,High Memory,covering_indexes,Large
query_3,11,177.998,High Memory,covering_indexes,Large
query_3,12,181.285,High Memory,covering_indexes,Large
query_3,13,174.999,High Memory,covering_indexes,Large
query_3,14,180.53,High Memory,covering_indexes,Large
query_3,15,165.299,High Memory,covering_indexes,Large
query_3,16,168.539,High Memory,covering_indexes,Large
query_3,17,184.452,High Memory,covering_indexes,Large
query_3,18,186.762,High Memory,covering_indexes,Large
query_3,19,194.304,High Memory,covering_indexes,Large
query_3,20,185.464,High Memory,covering_indexes,Large
query_3,21,170.496,High Memory,covering_indexes,Large
query_3,22,195.137,High Memory,covering_indexes,Large
query_3,23,152.734,High Memory,covering_indexes,Large
query_3,24,159.233,High Memory,covering_indexes,Large
query_3,25,188.885,High Memory,covering_indexes,Large
query_3,26,211.217,High Memory,covering_indexes,Large
query_3,27,176.499,High Memory,covering_indexes,Large
query_3,28,179.689,High Memory,covering_indexes,Large
query_3,29,176.499,High Memory,covering_indexes,Large
query_3,30,183.019,High Memory,covering_indexes,Large
query_4,1,1506.02,High Memory,covering_indexes,Large
query_4,2,1441.019,High Memory,covering_indexes,Large
query_4,3,1381.659,High Memory,covering_indexes,Large
query_4,4,1313.712,High Memory,covering_indexes,Large
query_4,5,1606.034,High Memory,covering_indexes,Large
query_4,6,1313.712,High Memory,covering_indexes,Large
query_4,7,1192.162,High Memory,covering_indexes,Large
query_4,8,1423.926,High Memory,covering_indexes,Large
query_4,9,1416.757,High Memory,covering_indexes,Large
query_4,10,1143.334,High Memory,covering_indexes,Large
query_4,11,1300.834,High Memory,covering_indexes,Large
query_4,12,1355.387,High Memory,covering_indexes,Large
query_4,13,1315.001,High Memory,covering_indexes,Large
query_4,14,1720.109,High Memory,covering_indexes,Large
query_4,15,1321.281,High Memory,covering_indexes,Large
query_4,16,1232.816,High Memory,covering_indexes,Large
query_4,17,1194.862,High Memory,covering_indexes,Large
query_4,18,1203.112,High Memory,covering_indexes,Large
query_4,19,1244.897,High Memory,covering_indexes,Large
query_4,20,1212.731,High Memory,covering_indexes,Large
query_4,21,1154.498,High Memory,covering_indexes,Large
query_4,22,1259.248,High Memory,covering_indexes,Large
query_4,23,1152.513,High Memory,covering_indexes,Large
query_4,24,1372.639,High Memory,covering_indexes,Large
query_4,25,1428.236,High Memory,covering_indexes,Large
query_4,26,1264.972,High Memory,covering_indexes,Large
query_4,27,1125.685,High Memory,covering_indexes,Large
query_4,28,1254.565,High Memory,covering_indexes,Large
query_4,29,1411.948,High Memory,covering_indexes,Large
query_4,30,1312.423,High Memory,covering_indexes,Large
query_5,1,1317.07,High Memory,covering_indexes,Large
query_5,2,1317.07,High Memory,covering_indexes,Large
query_5,3,1178.143,High Memory,covering_indexes,Large
query_5,4,1232.206,High Memory,covering_indexes,Large
query_5,5,1329.329,High Memory,covering_indexes,Large
query_5,6,1121.674,High Memory,covering_indexes,Large
query_5,7,1245.933,High Memory,covering_indexes,Large
query_5,8,1407.518,High Memory,covering_indexes,Large
query_5,9,1392.118,High Memory,covering_indexes,Large
query_5,10,1323.542,High Memory,covering_indexes,Large
query_5,11,1237.253,High Memory,covering_indexes,Large
query_5,12,1336.899,High Memory,covering_indexes,Large
query_5,13,1393.153,High Memory,covering_indexes,Large
query_5,14,1400.344,High Memory,covering_indexes,Large
query_5,15,1270.618,High Memory,covering_indexes,Large
query_5,16,1310.597,High Memory,covering_indexes,Large
query_5,17,1391.749,High Memory,covering_indexes,Large
query_5,18,1138.877,High Memory,covering_indexes,Large
query_5,19,1267.184,High Memory,covering_indexes,Large
query_5,20,1279.873,High Memory,covering_indexes,Large
query_5,21,1220.358,High Memory,covering_indexes,Large
query_5,22,1199.554,High Memory,covering_indexes,Large
query_5,23,1304.134,High Memory,covering_indexes,Large
query_5,24,1363.68,High Memory,covering_indexes,Large
query_5,25,1364.898,High Memory,covering_indexes,Large
query_5,26,1334.31,High Memory,covering_indexes,Large
query_5,27,1220.319,High Memory,covering_indexes,Large
query_5,28,1350.587,High Memory,covering_indexes,Large
query_5,29,1204.19,High Memory,covering_indexes,Large
query_5,30,1334.269,High Memory,covering_indexes,Large
query_6,1,954.433,High Memory,covering_indexes,Large
query_6,2,818.535,High Memory,covering_indexes,Large
query_6,3,912.952,High Memory,covering_indexes,Large
query_6,4,890.634,High Memory,covering_indexes,Large
query_6,5,1162.607,High Memory,covering_indexes,Large
query_6,6,841.627,High Memory,covering_indexes,Large
query_6,7,950.927,High Memory,covering_indexes,Large
query_6,8,1026.635,High Memory,covering_indexes,Large
query_6,9,871.675,High Memory,covering_indexes,Large
query_6,10,830.964,High Memory,covering_indexes,Large
query_6,11,827.988,High Memory,covering_indexes,Large
query_6,12,927.161,High Memory,covering_indexes,Large
query_6,13,863.457,High Memory,covering_indexes,Large
query_6,14,957.994,High Memory,covering_indexes,Large
query_6,15,978.22,High Memory,covering_indexes,Large
query_6,16,1015.944,High Memory,covering_indexes,Large
query_6,17,1034.609,High Memory,covering_indexes,Large
query_6,18,947.753,High Memory,covering_indexes,Large
query_6,19,954.1,High Memory,covering_indexes,Large
query_6,20,898.206,High Memory,covering_indexes,Large
query_6,21,986.32,High Memory,covering_indexes,Large
query_6,22,1168.813,High Memory,covering_indexes,Large
query_6,23,969.785,High Memory,covering_indexes,Large
query_6,24,969.77,High Memory,covering_indexes,Large
query_6,25,1052.957,High Memory,covering_indexes,Large
query_6,26,1066.195,High Memory,covering_indexes,Large
query_6,27,896.761,High Memory,covering_indexes,Large
query_6,28,950.927,High Memory,covering_indexes,Large
query_6,29,855.579,High Memory,covering_indexes,Large
query_6,30,906.15,High Memory,covering_indexes,Large
query_7,1,810.047,High Memory,covering_indexes,Large
query_7,2,833.713,High Memory,covering_indexes,Large
query_7,3,758.421,High Memory,covering_indexes,Large
query_7,4,873.878,High Memory,covering_indexes,Large
query_7,5,810.047,High Memory,covering_indexes,Large
query_7,6,1024.116,High Memory,covering_indexes,Large
query_7,7,1013.134,High Memory,covering_indexes,Large
query_7,8,899.617,High Memory,covering_indexes,Large
query_7,9,826.333,High Memory,covering_indexes,Large
query_7,10,876.653,High Memory,covering_indexes,Large
query_7,11,802.384,High Memory,covering_indexes,Large
query_7,12,834.878,High Memory,covering_indexes,Large
query_7,13,719.048,High Memory,covering_indexes,Large
query_7,14,784.817,High Memory,covering_indexes,Large
query_7,15,868.752,High Memory,covering_indexes,Large
query_7,16,825.914,High Memory,covering_indexes,Large
query_7,17,904.481,High Memory,covering_indexes,Large
query_7,18,756.915,High Memory,covering_indexes,Large
query_7,19,763.155,High Memory,covering_indexes,Large
query_7,20,874.669,High Memory,covering_indexes,Large
query_7,21,759.506,High Memory,covering_indexes,Large
query_7,22,725.73,High Memory,covering_indexes,Large
query_7,23,800.447,High Memory,covering_indexes,Large
query_7,24,797.863,High Memory,covering_indexes,Large
query_7,25,992.21,High Memory,covering_indexes,Large
query_7,26,777.803,High Memory,covering_indexes,Large
query_7,27,811.559,High Memory,covering_indexes,Large
query_7,28,808.534,High Memory,covering_indexes,Large
query_7,29,796.169,High Memory,covering_indexes,Large
query_7,30,689.394,High Memory,covering_indexes,Large
